what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1302716557625
activated,view,com.aptana.ide.ui.io,2.0.5.1278614541,"com.aptana.ide.ui.io.fileExplorerView",1302716564814
activated,editor,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editors.JSEditor",1302716564990
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1302716585488
activated,view,com.aptana.ide.ui.io,2.0.5.1278614541,"com.aptana.ide.ui.io.fileExplorerView",1302716590995
activated,editor,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editors.JSEditor",1302716591169
activated,view,com.aptana.ide.ui.io,2.0.5.1278614541,"com.aptana.ide.ui.io.fileExplorerView",1302716592761
activated,editor,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editors.JSEditor",1302716592958
activated,view,com.aptana.ide.ui.io,2.0.5.1278614541,"com.aptana.ide.ui.io.fileExplorerView",1302716593666
activated,editor,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editors.JSEditor",1302716593881
activated,view,com.aptana.ide.ui.io,2.0.5.1278614541,"com.aptana.ide.ui.io.fileExplorerView",1302716594737
opened,editor,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editors.JSEditor",1302716594955
activated,editor,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editors.JSEditor",1302716595043
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1302716604632
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1302716616741
activated,editor,com.aptana.ide.editor.html,2.0.0.1278523018,"com.aptana.ide.editors.HTMLEditor",1302716619734
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302738015191
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302759388654
activated,view,com.aptana.ide.ui.io,2.0.5.1278614541,"com.aptana.ide.ui.io.fileExplorerView",1302759390292
activated,editor,com.aptana.ide.editor.html,2.0.0.1278523018,"com.aptana.ide.editors.HTMLEditor",1302759391257
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302759392722
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302759421296
activated,editor,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editors.JSEditor",1302759439787
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1302759501156
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302759504332
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1302759504354
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1302759504425
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302759510261
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1302759535304
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302759539742
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302759557942
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302759559764
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302759560224
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302759569127
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302759569838
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302759571649
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302759812015
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302759813203
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302759814416
activated,editor,com.aptana.ide.editor.html,2.0.0.1278523018,"com.aptana.ide.editors.HTMLEditor",1302759859507
activated,editor,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editors.JSEditor",1302759861577
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1302759892515
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1302759893956
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1302759896162
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1302759896802
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1302759898490
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1302759898975
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1302759905841
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1302759909768
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1302759949349
